优先级,首期范围,原始ID,名称,分类,模块,实现状态,本地验证状态,完整契约通过,下一步动作,剩余差异,已测范围,接口文档
P2,deferred,subcommand:conference_table:2:conference <conference_name> list,conference <conference_name> list,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:30:conference <conference_name> hold,conference <conference_name> hold,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:31:conference <conference_name> unhold,conference <conference_name> unhold,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:32:conference <conference_name> mute,conference <conference_name> mute,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:33:conference <conference_name> tmute,conference <conference_name> tmute,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:34:conference <conference_name> unmute,conference <conference_name> unmute,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:35:conference <conference_name> vmute,conference <conference_name> vmute,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:36:conference <conference_name> tvmute,conference <conference_name> tvmute,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:37:conference <conference_name> vmute-snap,conference <conference_name> vmute-snap,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:38:conference <conference_name> unvmute,conference <conference_name> unvmute,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:39:conference <conference_name> vblind,conference <conference_name> vblind,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:3:conference <conference_name> xml_list,conference <conference_name> xml_list,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:40:conference <conference_name> tvblind,conference <conference_name> tvblind,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:41:conference <conference_name> unvblind,conference <conference_name> unvblind,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:42:conference <conference_name> deaf,conference <conference_name> deaf,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
P2,deferred,subcommand:conference_table:43:conference <conference_name> undeaf,conference <conference_name> undeaf,fs_conference_subcommand,mod_conference,not_implemented,not_run,False,实现原版调用入口及业务副作用，再执行正向、错误、事件与回收对照,会议静态表 84 条是表声明完整；6 个全局分支、38 个 Sofia 路径和 2 个仅帮助候选的证据等级不同。；权限、完整参数分支、返回正文、错误与事件仍须逐处理器运行补齐。,没有绑定此原始条目的当前本地运行证据,freeswitch-compatibility/catalog/conference-and-sofia-subcommands.md
